lang,yyyy,mm,n_path,distance_mean_weighted,distance_mean,distance_ratio,n_contrib
eo,2006,3,256,1845.54841324548,2666.02007684694,0.692248505280643,406
eo,2006,4,250,2407.41767823311,2558.40298932022,0.940984547111078,361
eo,2006,5,302,2661.40826375723,2521.52441823045,1.05547590359048,456
eo,2006,6,399,1979.50530096139,2439.15529701996,0.811553615868517,565
eo,2006,7,295,2448.9700628751,2589.99946232832,0.945548483115731,411
eo,2006,8,301,2606.2556931062,2844.59041622821,0.916214748611145,399
eo,2006,9,246,2338.06897767689,2468.138361572,0.94730061088947,363
eo,2006,10,375,1789.89069704111,2195.85719660707,0.815121629861339,500
eo,2006,11,326,1172.33792176645,1735.898766976,0.675349245053447,526
eo,2006,12,340,1750.90925120012,2647.00244050135,0.661468695460853,575
eo,2007,1,306,2414.027059384,2556.54105522939,0.944255150702986,402
eo,2007,2,268,1999.48295669597,2153.03703980277,0.928680240856022,356
eo,2007,3,298,1939.72486844843,2508.34724147984,0.773307952093609,487
eo,2007,4,363,2302.66044149895,2583.48136459568,0.891301355239049,531
eo,2007,5,398,1657.7134287551,1734.53806081216,0.955708880771933,544
eo,2007,6,412,1965.9559582886,2588.16352616508,0.759594955424471,710
eo,2007,7,295,1960.99420889587,2082.82279322347,0.941507945503587,393
eo,2007,8,365,1810.1880463882,1864.29809005833,0.970975648176287,507
eo,2007,9,306,1734.68484572307,1942.70134038845,0.892924099890828,380
eo,2007,10,410,3349.56101680615,3653.24544440759,0.916872700665016,517
eo,2007,11,364,2026.31202841871,2462.75721393369,0.822781887290523,469
eo,2007,12,349,2090.29098301087,2620.36882063998,0.797708691443043,471
eo,2008,1,1001,4161.33250740169,5271.58500017064,0.789389245789832,1356
eo,2008,2,427,2236.62046202978,2422.1875677334,0.923388630931971,558
eo,2008,3,436,2685.48221005632,2258.19032982881,1.1892187184505,575
eo,2008,4,336,1911.09506764875,2365.40898482384,0.807934306460361,435
eo,2008,5,259,2619.53078142179,2718.52918518742,0.963583836324053,327
eo,2008,6,195,2156.43552813785,2088.8212806939,1.03236957037392,227
eo,2008,7,213,2123.61104319897,2581.16307416536,0.822734163700858,307
eo,2008,8,55,1530.90302747062,1782.61092572118,0.858798184943962,67
es,2002,10,4,937.75987804088,1013.9188045428,0.924886562749704,5
es,2002,11,22,6312.92789633458,5400.97382747684,1.1688499329914,36
es,2002,12,19,5754.0024649092,4386.17768485781,1.31184892139082,35
es,2003,1,27,5552.27878365663,4411.01147008617,1.25873143185188,53
es,2003,2,29,2590.40300862398,3111.44540683724,0.832540080225001,59
es,2003,3,37,3256.931738425,2997.17279826711,1.08666798934919,96
es,2003,4,19,5503.65842664191,5308.51898506778,1.03675967668629,34
es,2003,5,15,1925.23428374108,4136.70839270485,0.465402465190986,41
es,2003,6,40,2560.97243721758,3416.98475756789,0.749483131742269,113
es,2003,7,56,2872.32573424221,3197.35528710767,0.898344249018543,101
es,2003,8,74,3100.6817972725,3302.90640354101,0.93877373998497,138
es,2003,9,159,5649.10616237309,4830.31235712933,1.16951156461657,318
es,2003,10,111,5794.02952997984,5411.12908062534,1.07076165503526,175
es,2003,11,235,6086.13207629694,7019.42599306288,0.867041276923741,333
es,2003,12,202,7372.55408176418,7400.45385902301,0.996229991053209,242
es,2004,1,205,6663.52913240805,6921.44088081923,0.962737274961647,246
es,2004,2,355,7055.28740005457,7602.06389616008,0.928075256460065,413
es,2004,3,445,5716.28428128914,6241.76067895967,0.915812793104699,735
es,2004,4,292,5633.55236094413,5689.52602366114,0.990161981422665,426
es,2004,5,425,6747.3499310355,7521.21193096842,0.897109401113062,524
es,2004,6,285,3188.71696646669,3693.4046169291,0.863354356533503,459
es,2004,7,299,3516.55569086282,4158.91990767984,0.845545422591372,489
es,2004,8,443,3239.15724469293,4361.57100951703,0.742658376448538,824
es,2004,9,503,3186.83437226779,4183.93562577209,0.76168341420877,938
es,2004,10,700,4527.93770345511,4648.33777365846,0.974098252737647,1148
es,2004,11,739,3555.51686363794,4109.47149298922,0.865200517804705,1281
es,2004,12,732,3499.23755054585,4120.68479507028,0.849188356928469,1172
es,2005,1,658,2730.85391523951,3149.22801726339,0.867150266754124,1079
es,2005,2,578,3147.7676173017,3347.03889069197,0.940463412616912,962
es,2005,3,721,3202.58448458594,3725.83013870429,0.859562665328505,1227
es,2005,4,961,3134.52083773032,3765.91857496459,0.832338983261155,1899
es,2005,5,1268,3271.33756404837,3785.04027826045,0.864280780005815,2648
es,2005,6,1357,2993.69886722037,3572.21190104029,0.838051870984626,2699
es,2005,7,1646,2655.48783979291,3352.01205602318,0.792207126767729,3580
es,2005,8,2010,2723.63428882657,3005.49006821644,0.90621969362982,4032
es,2005,9,1743,2530.1902671303,3083.42950199779,0.820576655146798,3496
es,2005,10,2130,2422.779611477,3145.10121696538,0.770334384918358,4307
es,2005,11,2295,2697.16038817337,3131.62591259943,0.861265190494792,4734
es,2005,12,2624,2938.4908374536,2810.52919355157,1.0455293772417,6214
es,2006,1,3035,2683.91402346323,2872.98559341693,0.934189864931123,6738
es,2006,2,3020,2711.40354712359,3090.2256306891,0.877412807723998,5997
es,2006,3,3209,3661.47258636164,3434.75560193585,1.06600672964854,6387
es,2006,4,3387,3067.97605642254,3550.45056485248,0.864108935016255,6208
es,2006,5,4204,2756.92100065203,3327.71697323181,0.828472199657824,8222
es,2006,6,3915,2823.51550378384,3408.31219742192,0.828420443972116,7872
es,2006,7,3974,2434.89042885739,2966.50718014852,0.820793708220687,8892
es,2006,8,4434,2255.3329620641,3094.8326076762,0.72874150171164,10513
es,2006,9,4977,2614.13183054716,3007.77520723663,0.869124735205485,11175
es,2006,10,4944,2842.26027701972,3262.06387033756,0.871307365519366,10841
es,2006,11,4959,2598.70944148941,3216.73709485657,0.807871257382095,10868
es,2006,12,4558,2268.4478040019,2857.07569174607,0.793975396086046,10231
es,2007,1,5790,2344.09966124427,2796.36431211743,0.838266906456582,13443
es,2007,2,6184,2586.90160612229,2948.68701314775,0.87730627041381,13760
es,2007,3,6369,2463.24175022751,3184.69673287465,0.773461951588739,15267
es,2007,4,6560,2638.86775211156,3092.91885614239,0.853196567659995,15108
es,2007,5,7775,2465.4414100948,3071.56996760915,0.80266490299547,17512
es,2007,6,6893,2405.47536745045,2784.5160601991,0.863875558785053,15899
es,2007,7,6435,2539.34909157181,2900.36653779164,0.87552695788074,15041
es,2007,8,7403,2218.63727286489,2781.27826728152,0.797704170404149,17379
es,2007,9,7813,2418.71706466432,2964.78259029377,0.815815996958029,18461
es,2007,10,8491,2344.66836883112,2958.31335891606,0.79256930702237,19333
es,2007,11,7794,2224.5679002469,2932.12469658134,0.758688026754317,17650
es,2007,12,7356,2300.01889889222,2784.97364075367,0.825867385326417,15665
es,2008,1,8747,2095.152837097,2675.39982684606,0.783117654443041,19072
es,2008,2,8198,1986.99245220421,2583.32715807154,0.769160207214137,18243
es,2008,3,8290,2072.78295969641,2693.22388549535,0.769628908632366,17588
es,2008,4,8375,2335.24755282132,2855.61638131737,0.817773552532996,17581
es,2008,5,7730,2165.82035769691,2780.15507369659,0.779028615413585,15859
es,2008,6,6017,2104.38239448391,2560.67708126279,0.821807017324552,10778
es,2008,7,6251,1943.06634674067,2302.80822013192,0.843781227526348,11081
es,2008,8,2487,2057.66424210619,2439.89765706826,0.843340390177939,4249
fi,2003,11,4,2073.83429459077,2073.83429459077,1,4
fi,2003,12,38,3110.79949635372,3134.5817548359,0.992412940435997,48
fi,2004,1,69,4067.21905622446,3940.04159615754,1.03227820239029,101
fi,2004,2,83,3369.48242958114,3797.83974465926,0.887210271133609,118
fi,2004,3,149,3487.4914948408,3231.08192268925,1.07935718693822,216
fi,2004,4,177,3903.1728781416,3584.79221754433,1.08881425791963,246
fi,2004,5,68,3073.68259062894,3244.11041831849,0.947465466425805,103
fi,2004,6,96,2246.23214492743,2143.85901462519,1.0477518015895,134
fi,2004,7,134,2831.95881151639,3023.21236234581,0.936738300884354,196
fi,2004,8,89,1507.16103926146,2694.15036387137,0.55941979314612,231
fi,2004,9,154,2215.40798959736,2691.62431466675,0.823074742461466,433
fi,2004,10,324,3251.63841402043,3681.59420066323,0.883214780552037,477
fi,2004,11,224,2394.46655753707,2909.34004957025,0.823027393408607,445
fi,2004,12,244,3566.36535488909,3834.61839001722,0.930044398726486,351
fi,2005,1,233,3891.24656515565,3989.03393207691,0.97548595259245,378
fi,2005,2,247,4578.17689201082,3959.36519167078,1.15629063508509,547
fi,2005,3,319,3196.07998752812,3583.95539724259,0.891774487480259,511
fi,2005,4,472,3341.70476290997,3545.30121892075,0.942572875070751,742
fi,2005,5,471,3588.29494081182,3601.66292357728,0.996288385934742,824
fi,2005,6,570,2396.96935333981,2171.81039997123,1.10367339311551,750
fi,2005,7,549,2869.07424050941,2334.03252140541,1.22923490319742,799
fi,2005,8,531,2371.77243290432,2595.13073101189,0.913931774057303,941
fi,2005,9,551,4270.59465726202,4537.91743757716,0.941091308074159,945
fi,2005,10,769,4071.67696916477,4619.50313303713,0.881410154275144,1193
fi,2005,11,637,2745.25918347986,2988.86059893457,0.918496896261557,1108
fi,2005,12,906,3172.50290784891,3187.92410303498,0.995162621603385,1573
fi,2006,1,1213,3220.59508902052,3142.55784108063,1.02483239828389,2070
fi,2006,2,1028,2928.61660640606,2965.41634008168,0.987590365245442,1782
fi,2006,3,1078,3524.26797152161,3394.31341947663,1.03828596124898,1778
fi,2006,4,1002,2955.08167569081,3032.43856951165,0.974490202506132,1723
fi,2006,5,1109,2650.33380026216,2595.40148792756,1.02116524652934,1926
fi,2006,6,827,1882.74587851217,2386.03711893743,0.789068142976171,1429
fi,2006,7,729,2667.35393310894,2778.42845869667,0.960022535314863,1220
fi,2006,8,827,2421.87225580243,2700.71480460923,0.896752315968012,1354
fi,2006,9,1017,1858.26726863582,2098.20839922826,0.885644757365047,1783
fi,2006,10,992,2481.53090303404,2814.06353037229,0.881831869199392,1601
fi,2006,11,1265,2325.82993423634,2722.24154137292,0.854380443060661,2123
fi,2006,12,1071,2156.77759182968,2405.01283628804,0.896784233034907,1818
fi,2007,1,1504,2381.0815395323,2461.56425502015,0.967304239438924,2505
fi,2007,2,1216,2551.20013101189,2761.634790442,0.923800692199262,2020
fi,2007,3,1312,2728.2914465062,2791.95972947887,0.977195844803764,2228
fi,2007,4,1342,2502.89347598657,2734.56252648583,0.915281128789187,2582
fi,2007,5,1303,1831.28196176873,2125.88362367624,0.861421547902955,2326
fi,2007,6,923,1978.81082051818,2220.13948300236,0.891300224903968,1477
fi,2007,7,1048,2042.39991008316,2288.03314877301,0.892644370637034,1832
fi,2007,8,1124,1532.21565894158,1756.24888649628,0.872436515531894,1933
fi,2007,9,1334,1514.93554631497,1755.47406664622,0.862978026903698,2165
fi,2007,10,1225,2233.54269013426,2131.9254783041,1.04766452339178,1826
fi,2007,11,1298,2039.92665687794,2079.59338201546,0.980925730250656,2015
fi,2007,12,1174,1754.01642434476,2016.29825977632,0.869919128204443,1871
fi,2008,1,1493,2306.96087974506,2366.57196215694,0.974811210744867,2288
fi,2008,2,1147,2536.07449068081,2611.97982431601,0.970939540601131,1919
fi,2008,3,1181,2848.22664437037,2817.6601969845,1.0108481666521,1830
fi,2008,4,1099,2482.64072040209,2738.51571713088,0.906564349757733,1657
fi,2008,5,980,2256.25198370374,2508.8781140406,0.89930713296789,1488
fi,2008,6,797,1944.8390214943,2153.34266127826,0.90317210375603,1249
fi,2008,7,756,1930.05685638684,2086.2777092282,0.925119818828359,1128
fi,2008,8,269,1829.91433299624,1950.54720594791,0.93815434326131,386
fr,2002,10,2,4837.72699702269,4837.72699702269,1,2
fr,2002,11,93,5426.07451606747,5934.58102945432,0.914314673460005,107
fr,2002,12,51,3507.45744070928,3494.80406760956,1.00362062446275,58
fr,2003,1,84,4290.72353451177,4480.96894327227,0.957543689508017,113
fr,2003,2,37,4047.78535037974,4385.4905528448,0.922994885430549,47
fr,2003,3,79,2035.5258292191,2182.60589230049,0.932612633549537,99
fr,2003,4,65,4248.98723402298,4047.93330445363,1.04966829106303,92
fr,2003,5,105,3122.90730946319,3161.92202623009,0.987661075623227,138
fr,2003,6,96,2559.30710072648,2928.82602410537,0.873833774919505,144
fr,2003,7,99,3236.66775381015,3553.4008584968,0.910864797612325,143
fr,2003,8,102,4086.69301776681,2704.88337403076,1.51085738372406,182
fr,2003,9,164,3232.44345784671,3624.4051404848,0.8918548927492,213
fr,2003,10,187,2211.14376654701,2713.32239236848,0.814921136082499,285
fr,2003,11,386,4007.51553849566,4262.46728085529,0.940186815390998,533
fr,2003,12,352,3441.39883410084,3500.31632064787,0.983167953650508,505
fr,2004,1,264,3045.4375792316,3398.05325192496,0.896230092187752,442
fr,2004,2,409,2590.64372019886,2793.26852753229,0.92745960320813,683
fr,2004,3,468,3082.36350763137,3557.50656754877,0.866439302107939,638
fr,2004,4,472,3065.31623177863,3191.43206239093,0.960482996928402,781
fr,2004,5,530,3697.93617776891,3688.70266392382,1.00250318734969,830
fr,2004,6,939,2761.99569405203,2554.26469679839,1.08132712224932,1487
fr,2004,7,790,2740.9319253302,2804.23322935148,0.977426519535281,1328
fr,2004,8,759,3498.7578517488,3126.29162089908,1.11913995110367,1468
fr,2004,9,1254,2370.90611171126,2470.2334387559,0.959790307472048,2126
fr,2004,10,998,2594.49727327876,2961.57784993981,0.876052362875245,1719
fr,2004,11,1390,2572.95683121966,2815.20382651671,0.913950459638021,2641
fr,2004,12,1419,3366.0004827438,3363.70635565907,1.0006820235901,2695
fr,2005,1,1303,3046.06224425048,3319.31195664141,0.917678809355595,2234
fr,2005,2,1573,3139.46356358776,3033.1175177698,1.03506163054841,2446
fr,2005,3,1901,2468.59668175589,2627.13236508238,0.939654474424808,3352
fr,2005,4,2162,2657.20416159656,2857.74962532809,0.929823990893357,3880
fr,2005,5,2219,2398.96064784976,2618.46582621275,0.916170310047364,3906
fr,2005,6,2408,2101.74591571997,2354.90839967212,0.892495825320678,4458
fr,2005,7,3292,2050.95095770088,2110.39000595265,0.971835040876752,6153
fr,2005,8,4297,1747.84883741394,1869.48653292661,0.934935238435629,8164
fr,2005,9,3988,1942.08972398605,1966.00189732825,0.987837156528332,7017
fr,2005,10,4547,1877.58025066999,2105.87835473158,0.891590079954692,8334
fr,2005,11,4074,2017.01926218801,2266.72329661221,0.889839207636235,7192
fr,2005,12,5144,2016.95523509326,2243.42109881366,0.899053341416752,10206
fr,2006,1,5583,1900.80032897456,2105.18694112675,0.902912844384831,10723
fr,2006,2,4515,2132.67911757879,2293.94586020431,0.92969897615144,8287
fr,2006,3,5582,1959.09530497828,2178.52654973521,0.899275386483767,10045
fr,2006,4,5270,2014.67895658294,2158.61878157765,0.933318552482197,9545
fr,2006,5,6308,2230.15575892321,2419.41119972569,0.921776240093485,11916
fr,2006,6,5979,1820.75932500191,2164.80504049941,0.841073117873869,12242
fr,2006,7,5732,1780.77814916217,1980.53321940452,0.899140762555647,10444
fr,2006,8,7214,2206.73514309173,2197.52630114974,1.00419054913571,14398
fr,2006,9,7384,1704.93161752422,1974.26140710089,0.863579468955856,14093
fr,2006,10,8102,1815.18196392553,2101.99677377433,0.863551260674014,16420
fr,2006,11,9417,1859.54220623835,2003.58197853125,0.928108870095504,18055
fr,2006,12,7871,1628.28268037469,1752.57303230987,0.9290812139387,13526
fr,2007,1,8899,1542.77938867161,1845.61268511289,0.835917200350864,15551
fr,2007,2,8300,1560.32607604924,1740.07533094323,0.896700302741171,14330
fr,2007,3,9295,1707.03844475599,1820.59725241111,0.937625519589946,16227
fr,2007,4,8320,1646.96654872009,1788.72386507103,0.920749468870472,13680
fr,2007,5,9257,1515.51045374498,1753.80767615214,0.864125795748604,17206
fr,2007,6,8286,1500.32768387601,1671.45065486325,0.89762008798205,14762
fr,2007,7,8189,1423.64457661025,1588.06995482819,0.896462131458355,14576
fr,2007,8,8657,1569.5961999633,1674.0542828974,0.937601734901143,16107
fr,2007,9,7658,1869.59042874169,1921.45427361083,0.973008025441232,14318
fr,2007,10,8989,1721.46182892766,1771.97609066695,0.971492695637744,16092
fr,2007,11,8795,1628.21540401658,1845.88337619612,0.882079239140176,15743
fr,2007,12,7774,1597.94837957549,1746.57751201522,0.914902641642146,13639
fr,2008,1,9640,1713.2329730871,1845.8317970824,0.928163105541419,17254
fr,2008,2,9430,1478.08844588398,1701.94007462455,0.868472672993525,17108
fr,2008,3,14200,1307.45170566798,1518.42563115269,0.861057452432127,25337
fr,2008,4,10892,1503.34382159919,1627.16436914417,0.923904093591903,20417
fr,2008,5,10451,1649.31174063527,1589.16904934545,1.03784537039316,18423
fr,2008,6,8901,1341.68673586931,1464.4698671082,0.916158649627018,14974
fr,2008,7,8339,1399.80260680599,1425.98040218205,0.981642247441825,14253
fr,2008,8,2789,1423.09435348701,1598.6209629446,0.890201233734437,4722
is,2004,1,3,1689.2808464599,1778.88016275578,0.949631617591893,4
is,2004,2,15,1169.92757865431,1736.77308000574,0.6736214374364,23
is,2004,3,6,1397.76705028797,1231.08359097823,1.13539572822776,7
is,2004,4,17,1843.43000182636,2091.19989211148,0.881517835181725,23
is,2004,5,6,1817.96227360124,1817.96227360124,1,6
is,2004,6,4,2969.10289216231,2969.10289216231,1,4
is,2004,7,18,1244.79837273724,1459.75102137514,0.852747046934475,23
is,2004,8,6,2368.66027529718,2716.19410033615,0.872051181837132,7
is,2004,9,8,5201.28408993097,5563.06972598892,0.934966546551126,9
is,2004,10,10,892.224722794461,1024.30881884192,0.871050513655843,12
is,2004,11,15,1787.2301414664,2215.38185091173,0.806736834433701,19
is,2004,12,10,2884.44849799554,2884.44849799554,1,10
is,2005,1,15,688.234423003014,803.855048262978,0.856167320825062,18
is,2005,2,9,3937.70747016003,4110.91655917903,0.957866065504968,10
is,2005,3,28,2521.14270147825,2650.05667608224,0.951354257526834,59
is,2005,4,41,5281.34779174334,5368.16570996742,0.983827265603428,49
is,2005,5,20,2289.36696829022,3156.32365895769,0.725327062639144,36
is,2005,6,52,4490.86402905049,4003.6518724973,1.12169193827766,84
is,2005,7,70,5867.25776265364,5973.99915554483,0.982132338804883,99
is,2005,8,60,5319.16723561221,5446.63502056135,0.976596965930719,82
is,2005,9,51,5349.21908933431,6644.02947974073,0.805116699985361,74
is,2005,10,51,4251.32534190465,4519.99873921468,0.940558966315837,65
is,2005,11,40,2725.94077123951,3170.95782637678,0.859658475607746,47
is,2005,12,48,2347.23259983756,2820.07007738718,0.832331302210863,65
is,2006,1,96,2746.04169772541,3041.99653574872,0.902710330355301,115
is,2006,2,64,3799.78819053029,3664.05969937876,1.03704319860687,92
is,2006,3,48,3537.99365806996,3538.75191473265,0.99978572765739,67
is,2006,4,96,3157.95664192651,3899.54963534637,0.809825989468657,136
is,2006,5,53,2514.16066249489,3325.21251024724,0.756090221225577,86
is,2006,6,54,2580.63832082168,2748.54564416094,0.938910483915021,58
is,2006,7,59,2695.96222121223,3027.63647096537,0.890451098428146,88
is,2006,8,79,4289.17374947745,4448.81015784552,0.964117055413895,92
is,2006,9,46,3793.05785058089,4176.12193091705,0.908272773958005,58
is,2006,10,72,3371.82653137562,3495.83595009819,0.964526533712463,86
is,2006,11,94,3436.4268895903,3568.57585996873,0.962968709209508,108
is,2006,12,90,3101.55805748213,2904.10590027219,1.06799068766447,99
is,2007,1,56,2520.05789968157,2730.66015614439,0.922874966337745,65
is,2007,2,71,2457.30880246044,2699.97321589448,0.910123399741336,96
is,2007,3,92,2663.26991465195,2769.69242931788,0.96157605316048,131
is,2007,4,69,3444.98539010384,3971.18283829217,0.867496040949193,107
is,2007,5,50,1923.78998192024,2091.47248756561,0.91982562207139,71
is,2007,6,58,1695.22724332841,1883.05349440412,0.900254426316683,70
is,2007,7,46,2356.21507315727,2860.3276337598,0.823757056830621,58
is,2007,8,60,2789.49456119175,3351.36333928164,0.832346206242643,82
is,2007,9,44,3346.30601195324,3675.19910444988,0.910510129342809,77
is,2007,10,88,2978.83555439524,3064.26327085796,0.972121286941903,118
is,2007,11,90,2597.82929144245,2822.96944834755,0.920247044459907,138
is,2007,12,64,2720.29453419978,3084.22167799585,0.882003571146499,81
is,2008,1,99,1966.55882835088,2215.98426812787,0.887442594532625,137
is,2008,2,54,2597.66265836128,3001.94253102833,0.865327244446429,67
is,2008,3,64,2108.97321013639,2098.17629516159,1.00514585690425,86
is,2008,4,53,1912.70386833426,2266.48533999101,0.843907452029603,83
is,2008,5,79,3243.21324749576,3022.03152870131,1.07318974560451,108
is,2008,6,66,2202.41930419245,2260.88675588889,0.974139592996352,78
is,2008,7,62,2386.59153132406,2653.56233990578,0.899391544503453,69
is,2008,8,7,1322.97548186511,1375.59829638897,0.961745507636934,9
it,2003,12,41,2219.92918902459,2211.63482144502,1.00375033323727,50
it,2004,1,55,1783.56225025865,2114.99426830345,0.843294129439579,73
it,2004,2,83,2149.2398792938,2365.42116205888,0.908607699029413,116
it,2004,3,133,2375.058448304,2960.80031097579,0.802167724550547,208
it,2004,4,109,2190.11565107367,2469.88060188042,0.886729362304498,165
it,2004,5,135,1643.87867802121,2072.58092829382,0.793155362755592,245
it,2004,6,180,1607.83633123392,1944.08551166737,0.827039922670346,323
it,2004,7,331,762.766309084803,944.105710623774,0.807924685235556,593
it,2004,8,298,1314.69992754107,1464.4173089873,0.897763171380597,497
it,2004,9,301,1021.71818646091,1146.40109217653,0.891239718309317,521
it,2004,10,465,1641.91736328453,1901.20720305179,0.863618316114599,679
it,2004,11,471,1495.37096618983,1782.35646274403,0.83898535306884,737
it,2004,12,574,1615.80604825005,1795.54730326714,0.899896118197476,972
it,2005,1,570,1374.83111150577,1244.38624912519,1.10482666653725,1027
it,2005,2,409,1749.6130440693,1934.18031747241,0.904575973741524,627
it,2005,3,529,1646.19512885864,1933.0712839237,0.851595666724321,823
it,2005,4,870,1527.35785018748,1861.11801954443,0.82066684334256,1477
it,2005,5,1126,1587.47818674171,1960.36402229394,0.809787452069288,2066
it,2005,6,1121,1160.10512999384,1479.79710962495,0.783962289457279,2121
it,2005,7,1011,1379.53398176846,1532.70489993008,0.900064964776576,1959
it,2005,8,1187,1209.93315362911,1481.21413036158,0.816852289502366,2084
it,2005,9,1281,1007.00963928664,1236.55245209747,0.81436872134176,2198
it,2005,10,1427,1477.76116850142,1627.61629035968,0.907929698943266,2520
it,2005,11,1852,1150.0005936541,1262.73856155307,0.91071947010131,2988
it,2005,12,2316,1257.76360353433,1387.08899150452,0.906764894853706,4426
it,2006,1,3380,1043.80320811131,1162.1802134331,0.898142298454643,6719
it,2006,2,2518,1287.295111595,1449.40534779638,0.888153968489322,4715
it,2006,3,2457,1237.49392220651,1414.36722661216,0.874945275118314,4265
it,2006,4,2369,1309.32841767262,1465.77578317246,0.893266509587687,4160
it,2006,5,2717,1242.74130581616,1533.60992925048,0.810337284672854,5204
it,2006,6,2571,1356.74247246761,1648.89402458763,0.8228196914031,4753
it,2006,7,2570,1317.67409162336,1617.08388128156,0.814845851149717,4901
it,2006,8,3181,1259.47997120934,1432.06007951889,0.879488220656549,6083
it,2006,9,3025,1419.9700863957,1654.00241001883,0.858505451862998,5666
it,2006,10,3193,1496.38555087472,1938.47807724442,0.771938340928701,5923
it,2006,11,3623,1899.9052950852,2469.66302418671,0.769297380443579,6386
it,2006,12,3769,1405.15519680914,1739.28786956475,0.807891103823299,6896
it,2007,1,4452,1409.71235027119,1654.94278190021,0.851819389581891,8274
it,2007,2,4863,1712.54997914256,2052.39754034141,0.834414359538592,8431
it,2007,3,4779,1544.29554109609,1785.56851033902,0.864876106491638,9142
it,2007,4,4500,1527.93219041848,1791.38098234423,0.852935364100499,8761
it,2007,5,5032,1286.61168187942,1509.41558537498,0.852390616835848,10444
it,2007,6,4692,1273.34448719563,1489.50355863502,0.854878445783987,9816
it,2007,7,4909,1355.90978978093,1593.45039157059,0.850926892329844,9582
it,2007,8,5757,1180.48726318755,1454.01107037426,0.811883270519869,11341
it,2007,9,5455,1447.35204276244,1660.75184583747,0.871504100019579,10084
it,2007,10,5519,1534.41166588936,1744.17817646574,0.879733324607099,10535
it,2007,11,5291,1323.60152118545,1663.22674935282,0.795803411471389,11758
it,2007,12,4857,1598.36958929028,1985.09269901504,0.805186372446665,9779
it,2008,1,7070,1617.5128418335,1987.24138334916,0.813948851602241,13886
it,2008,2,6629,1322.3651617948,1524.94186279994,0.867157754700769,13206
it,2008,3,6923,1358.30066773809,1532.01820265765,0.886608700459167,13948
it,2008,4,6672,1257.31788873688,1600.20610824747,0.785722465535315,13743
it,2008,5,7305,1521.13172263128,1630.63932601703,0.932843761561163,14178
it,2008,6,7414,1170.77071053741,1275.10143167958,0.91817849266725,14055
it,2008,7,7512,1184.70657302758,1224.86181061939,0.967216515982729,13703
it,2008,8,2363,1195.35244346866,1314.61352355384,0.909280501114289,4242
ja,2002,9,3,8212.9824340123,6562.33791485885,1.25153299640605,6
ja,2002,10,3,2207.21380439379,3549.55650493983,0.621828051285297,5
ja,2002,12,2,6827.46137364214,6822.64297596731,1.00070623623306,3
ja,2003,1,12,5328.24809323891,5328.24809323891,1,12
ja,2003,2,66,11909.463533367,6399.39459272074,1.86102972098546,182
ja,2003,3,28,6802.29339137913,7183.09967361225,0.946985800067339,63
ja,2003,4,44,7488.47635764079,7375.85021967716,1.01526958040216,57
ja,2003,5,19,4677.43113248493,5558.33130087579,0.841517153133341,34
ja,2003,6,44,2629.23937794905,3314.75289557305,0.793193176318053,64
ja,2003,7,51,2698.84036285187,3091.07301151555,0.873107931387436,85
ja,2003,8,112,4008.06541070436,3600.05420627998,1.11333473915827,247
ja,2003,9,211,2487.35150759183,3023.72165833237,0.822612590923345,414
ja,2003,10,168,2687.95889166405,3043.367664424,0.883218588107323,306
ja,2003,11,383,3801.92517387696,4199.00986773033,0.90543373167446,695
ja,2003,12,712,2056.62643917689,2079.30357329249,0.989093880082313,1293
ja,2004,1,623,4136.8942628157,4249.85249186635,0.973420670654608,1099
ja,2004,2,484,2573.22029096911,3100.5421447049,0.8299259196859,988
ja,2004,3,815,2924.03865381739,3878.97067737498,0.753818189674013,1657
ja,2004,4,877,2362.19080792171,2991.47172217274,0.789641697233234,1631
ja,2004,5,898,3598.90297265423,4314.87040940371,0.834069770626454,1785
ja,2004,6,882,2268.43501175362,2980.58418040229,0.761070607120866,2293
ja,2004,7,1017,1907.20079868593,2253.6645864179,0.846266480904038,2360
ja,2004,8,1389,1820.13116057562,2312.8762997386,0.786955688370073,3627
ja,2004,9,1395,1652.33838505097,2172.90435906098,0.760428492013807,3824
ja,2004,10,1348,1669.48243578166,2363.78356042034,0.706275508356943,3402
ja,2004,11,1839,2164.65344358806,2992.57162034837,0.723342234775343,4466
ja,2004,12,2033,2034.83096057201,2495.79005052856,0.81530534194616,4894
ja,2005,1,1760,2491.92695651523,3227.67057739816,0.772051204346876,4210
ja,2005,2,2010,2294.33598475812,2932.2614630653,0.782445908612696,4319
ja,2005,3,2310,1962.92862115452,2580.49079769375,0.760680341471801,5859
ja,2005,4,2272,1816.32513256674,2482.14152925048,0.731757279414766,5079
ja,2005,5,2413,2715.1607069256,3567.64778628017,0.761050661269614,4520
ja,2005,6,3017,2183.46519950378,3006.39421476661,0.726273749722899,6667
ja,2005,7,2876,2101.98244803321,2874.31506877662,0.731298552085267,6679
ja,2005,8,2844,2192.90877839846,2803.75284857348,0.782133410765572,6677
ja,2005,9,2908,2178.86585609235,3019.70569117013,0.72154907760168,6574
ja,2005,10,3177,2006.55281809182,2699.32412279237,0.743353790361456,7622
ja,2005,11,3378,2035.76986073179,2780.40042668196,0.73218585394954,7917
ja,2005,12,3321,2302.35869682805,3076.35275185461,0.748405297617462,7817
ja,2006,1,3659,1912.20645519738,2732.12813278336,0.699896330721987,9286
